Agency Name,Agency ID - NCES Assigned [District] Latest available year,Total Number Operational Charter Schools [Public School] 2021-22,Total Number Operational Charter Schools [Public School] 2020-21,Total Number Operational Charter Schools [Public School] 2019-20,Total Number Operational Charter Schools [Public School] 2018-19,Total Number Operational Charter Schools [Public School] 2017-18,Total Number Operational Charter Schools [Public School] 2016-17,Total Number Operational Charter Schools [Public School] 2015-16,Total Number Operational Charter Schools [Public School] 2014-15,Total Number Operational Charter Schools [Public School] 2013-14,Total Number Operational Charter Schools [Public School] 2012-13,Total Number Operational Charter Schools [Public School] 2011-12,Total Number Operational Charter Schools [Public School] 2010-11,Total Number Operational Schools [Public School] 2021-22,Total Number Operational Schools [Public School] 2020-21,Total Number Operational Schools [Public School] 2019-20,Total Number Operational Schools [Public School] 2018-19,Total Number Operational Schools [Public School] 2017-18,Total Number Operational Schools [Public School] 2016-17,Total Number Operational Schools [Public School] 2015-16,Total Number Operational Schools [Public School] 2014-15,Total Number Operational Schools [Public School] 2013-14,Total Number Operational Schools [Public School] 2012-13,Total Number Operational Schools [Public School] 2011-12,Total Number Operational Schools [Public School] 2010-11,Total Students All Grades (Excludes AE) [District] 2021-22,Total Students All Grades (Excludes AE) [District] 2020-21,Total Students All Grades (Excludes AE) [District] 2019-20,Total Students All Grades (Excludes AE) [District] 2018-19,Total Students All Grades (Excludes AE) [District] 2017-18,Total Students All Grades (Excludes AE) [District] 2016-17,Total Students All Grades (Excludes AE) [District] 2015-16,Total Students All Grades (Excludes AE) [District] 2014-15,Total Students All Grades (Excludes AE) [District] 2013-14,Total Students All Grades (Excludes AE) [District] 2012-13,Total Students All Grades (Excludes AE) [District] 2011-12,Total Students All Grades (Excludes AE) [District] 2010-11,Total Revenue (TOTALREV) [District Finance] 2021-22,Total Revenue (TOTALREV) [District Finance] 2020-21,Total Revenue (TOTALREV) [District Finance] 2019-20,Total Revenue (TOTALREV) [District Finance] 2018-19,Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue (TOTALREV) [District Finance] 2016-17,Total Revenue (TOTALREV) [District Finance] 2015-16,Total Revenue (TOTALREV) [District Finance] 2014-15,Total Revenue (TOTALREV) [District Finance] 2013-14,Total Revenue (TOTALREV) [District Finance] 2012-13,Total Revenue (TOTALREV) [District Finance] 2011-12,Total Revenue (TOTALREV) [District Finance] 2010-11,Total Revenue - Local Sources (TLOCREV) [District Finance] 2021-22,Total Revenue - Local Sources (TLOCREV) [District Finance] 2020-21,Total Revenue - Local Sources (TLOCREV) [District Finance] 2019-20,Total Revenue - Local Sources (TLOCREV) [District Finance] 2018-19,Total Revenue - Local Sources (TLOCREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) [District Finance] 2016-17,Total Revenue - Local Sources (TLOCREV) [District Finance] 2015-16,Total Revenue - Local Sources (TLOCREV) [District Finance] 2014-15,Total Revenue - Local Sources (TLOCREV) [District Finance] 2013-14,Total Revenue - Local Sources (TLOCREV) [District Finance] 2012-13,Total Revenue - Local Sources (TLOCREV) [District Finance] 2011-12,Total Revenue - Local Sources (TLOCREV) [District Finance] 2010-11,Total Revenue - State Sources (TSTREV) [District Finance] 2021-22,Total Revenue - State Sources (TSTREV) [District Finance] 2020-21,Total Revenue - State Sources (TSTREV) [District Finance] 2019-20,Total Revenue - State Sources (TSTREV) [District Finance] 2018-19,Total Revenue - State Sources (TSTREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) [District Finance] 2016-17,Total Revenue - State Sources (TSTREV) [District Finance] 2015-16,Total Revenue - State Sources (TSTREV) [District Finance] 2014-15,Total Revenue - State Sources (TSTREV) [District Finance] 2013-14,Total Revenue - State Sources (TSTREV) [District Finance] 2012-13,Total Revenue - State Sources (TSTREV) [District Finance] 2011-12,Total Revenue - State Sources (TSTREV) [District Finance] 2010-11,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2021-22,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2020-21,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2019-20,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2018-19,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2016-17,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2015-16,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2014-15,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2013-14,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2012-13,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2011-12,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2010-11,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2021-22,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2020-21,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2019-20,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2018-19,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2016-17,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2015-16,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2014-15,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2013-14,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2012-13,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2011-12,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2010-11,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2010-11
FOREST GROVE SD 15,4105160,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,11,5772,5719,6051,6108,6119,6193,6146,6191,6027,6054,6122,6226,104569000,95795000,89439000,87767000,83627000,78143000,77082000,73221000,69176000,64264000,64040000,65825000,28697000,26417000,26918000,27619000,24233000,22446000,21275000,20178000,19377000,19246000,18744000,19408000,63534000,60650000,55917000,53643000,52859000,49154000,47937000,45796000,42371000,39048000,38846000,37608000,12338000,8728000,6604000,6505000,6535000,6543000,7870000,7247000,7428000,5970000,6450000,8809000,53935000,50722000,48681000,47293000,45393000,42408000,41054000,39549000,35616000,32425000,35043000,35392000,18117,16750,14781,14481,13667,12618,12542,11960,11478,10615,10461,10573,4972,4619,4449,4557,3960,3624,3462,3296,3215,3179,3062,3117,11007,10605,9241,8851,8639,7937,7800,7481,7030,6450,6345,6040,2138,1526,1091,1073,1068,1057,1281,1184,1232,986,1054,1415
FOSSIL SD 21J,4105250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1436,1317,1021,755,612,445,423,264,224,217,155,110,15378000,13843000,10075000,7171000,6065000,3926000,3995000,2774000,2467000,2201000,1990000,2257000,886000,1202000,854000,776000,709000,614000,647000,627000,651000,582000,750000,617000,13637000,12256000,8938000,6127000,5120000,3182000,3152000,1968000,1753000,1556000,1175000,1422000,855000,385000,283000,268000,236000,130000,196000,179000,63000,63000,65000,218000,12059000,11016000,8348000,5677000,4595000,2370000,2028000,1458000,1359000,1217000,1140000,958000,10709,10511,9868,9498,9910,8822,9444,10508,11013,10143,12839,20518,617,913,836,1028,1158,1380,1530,2375,2906,2682,4839,5609,9497,9306,8754,8115,8366,7151,7452,7455,7826,7171,7581,12927,595,292,277,355,386,292,463,678,281,290,419,1982
FRENCHGLEN SD 16,4105310,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,2,2,2,2,2,2,1,1,1,7,9,3,435,253,248,130,129,‡,8,8,12,473000,670000,531000,4122000,2472000,2330000,1343000,1292000,745000,277000,233000,276000,28000,21000,41000,150000,37000,26000,19000,53000,25000,39000,22000,13000,384000,596000,455000,3796000,2278000,2277000,1222000,1152000,655000,196000,198000,215000,61000,53000,35000,176000,157000,27000,102000,87000,65000,42000,13000,48000,175000,155000,138000,128000,123000,195000,181000,182000,186000,185000,151000,148000,67571,74444,177000,9476,9771,9395,10331,10016,10493,34625,29125,23000,4000,2333,13667,345,146,105,146,411,352,4875,2750,1083,54857,66222,151667,8726,9004,9181,9400,8930,9225,24500,24750,17917,8714,5889,11667,405,621,109,785,674,915,5250,1625,4000
GASTON SD 511J,4105430,0,0,0,0,0,0,1,1,1,1,0,0,2,2,2,2,2,2,3,3,3,3,2,2,491,515,552,574,558,567,619,566,553,485,469,466,8687000,8100000,8155000,7906000,11423000,8920000,6139000,6358000,6424000,4909000,4829000,4850000,2261000,2219000,2308000,2380000,2390000,2313000,1393000,1391000,1509000,1424000,1472000,1355000,5595000,5232000,5465000,5193000,8731000,6273000,4394000,4635000,4563000,3072000,2998000,2867000,831000,649000,382000,333000,302000,334000,352000,332000,352000,413000,359000,628000,4175000,3802000,4191000,3944000,3867000,3658000,3622000,3562000,3105000,2934000,2768000,2839000,17692,15728,14774,13774,20471,15732,9918,11233,11617,10122,10296,10408,4605,4309,4181,4146,4283,4079,2250,2458,2729,2936,3139,2908,11395,10159,9900,9047,15647,11063,7099,8189,8251,6334,6392,6152,1692,1260,692,580,541,589,569,587,637,852,765,1348
GERVAIS SD 1,4100015,1,1,1,1,1,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,4,5,5,5,1333,1507,1380,1291,1144,996,1067,1075,1071,1082,1102,1129,22102000,22073000,18814000,15936000,15232000,12804000,14835000,12698000,12581000,11921000,12887000,12113000,3596000,3172000,3862000,3314000,3552000,3077000,4847000,2968000,2978000,2722000,2617000,2494000,15350000,15525000,13228000,11206000,10166000,8313000,8453000,8314000,8106000,7377000,7992000,7315000,3156000,3376000,1724000,1416000,1514000,1414000,1535000,1416000,1497000,1822000,2278000,2304000,9509000,7396000,7719000,7122000,6895000,7039000,7004000,6858000,6944000,6803000,7016000,7247000,16581,14647,13633,12479,13315,12855,13903,12002,11747,11018,11694,10729,2698,2105,2799,2595,3105,3089,4543,2805,2781,2516,2375,2209,11515,10302,9586,8775,8886,8346,7922,7858,7569,6818,7252,6479,2368,2240,1249,1109,1323,1420,1439,1338,1398,1684,2067,2041
GLADSTONE SD 115,4105610,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,1748,1813,1944,2015,2074,2105,2190,2217,2168,2145,2133,2096,33655000,29637000,28521000,28980000,27831000,26066000,26570000,25297000,23720000,21959000,21989000,21859000,11567000,9828000,10743000,11125000,10269000,9849000,9764000,9437000,8823000,8499000,8603000,8945000,18404000,17547000,16581000,16441000,16367000,14814000,15389000,14330000,13596000,12012000,12045000,10647000,3684000,2262000,1197000,1414000,1195000,1403000,1417000,1530000,1301000,1448000,1341000,2267000,15183000,13012000,12679000,12449000,12146000,11920000,11167000,11034000,10385000,9690000,9900000,10277000,19253,16347,14671,14382,13419,12383,12132,11416,10941,10237,10309,10429,6617,5421,5526,5521,4951,4679,4458,4259,4070,3962,4033,4268,10529,9678,8529,8159,7892,7038,7027,6467,6271,5600,5647,5080,2108,1248,616,702,576,667,647,690,600,675,629,1082
GLENDALE SD 77,4105640,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,280,280,299,300,291,277,308,343,310,328,357,376,6780000,5503000,5383000,5012000,4629000,4467000,4252000,5047000,5431000,4060000,4289000,4502000,1318000,1245000,1302000,1495000,1233000,1638000,1376000,1559000,1370000,1111000,1157000,1163000,4045000,3394000,3548000,3065000,2847000,2486000,2467000,3047000,3587000,2402000,2674000,2591000,1417000,864000,533000,452000,549000,343000,409000,441000,474000,547000,458000,748000,2610000,1711000,1843000,1709000,1492000,1193000,1248000,1300000,1355000,2098000,1970000,2197000,24214,19654,18003,16707,15907,16126,13805,14714,17519,12378,12014,11973,4707,4446,4355,4983,4237,5913,4468,4545,4419,3387,3241,3093,14446,12121,11866,10217,9784,8975,8010,8883,11571,7323,7490,6891,5061,3086,1783,1507,1887,1238,1328,1286,1529,1668,1283,1989
GLIDE SD 12,4105670,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,675,692,767,744,747,712,706,671,646,638,660,670,12368000,12180000,11122000,10291000,10687000,9246000,9164000,8338000,7268000,7572000,7148000,7455000,5894000,5823000,5460000,5286000,5143000,4949000,4849000,4765000,4619000,4706000,4091000,3832000,5220000,5163000,4821000,4131000,4659000,3593000,3433000,2734000,1954000,2035000,2344000,2538000,1254000,1194000,841000,874000,885000,704000,882000,839000,695000,831000,713000,1085000,6084000,5594000,5518000,5222000,4825000,4486000,4206000,4078000,3829000,3828000,3684000,3893000,18323,17601,14501,13832,14307,12986,12980,12426,11251,11868,10830,11127,8732,8415,7119,7105,6885,6951,6868,7101,7150,7376,6198,5719,7733,7461,6286,5552,6237,5046,4863,4075,3025,3190,3552,3788,1858,1725,1096,1175,1185,989,1249,1250,1076,1303,1080,1619
GRANT ESD,4100027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3762000,3028000,2809000,2849000,2742000,2770000,2743000,4127000,3131000,2630000,2602000,2968000,3133000,2864000,2614000,2630000,2539000,2509000,2448000,3381000,2526000,2196000,2215000,2504000,390000,80000,72000,13000,13000,12000,5000,311000,209000,87000,31000,0,239000,84000,123000,206000,190000,249000,290000,435000,396000,347000,356000,464000,235000,226000,296000,348000,362000,373000,368000,569000,415000,368000,546000,729000,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–
GRANTS PASS SD 7,4105910,0,0,0,0,0,0,0,0,0,0,0,0,11,9,9,9,9,9,9,9,9,9,9,9,5604,5687,6218,6174,6119,6010,6088,5944,5828,5779,5915,5856,83498000,82357000,75791000,75085000,70224000,63123000,63086000,58723000,52932000,55278000,53657000,52849000,20499000,19015000,18883000,19959000,18517000,17871000,16974000,16646000,15648000,20402000,19006000,19147000,52079000,55179000,50902000,48180000,45244000,39457000,40213000,36341000,32451000,29378000,29343000,26252000,10920000,8163000,6006000,6946000,6463000,5795000,5899000,5736000,4833000,5498000,5308000,7450000,50067000,47669000,46750000,45609000,44452000,40440000,38110000,35965000,33662000,31842000,31947000,31361000,14900,14482,12189,12161,11476,10503,10362,9879,9082,9565,9071,9025,3658,3344,3037,3233,3026,2974,2788,2800,2685,3530,3213,3270,9293,9703,8186,7804,7394,6565,6605,6114,5568,5084,4961,4483,1949,1435,966,1125,1056,964,969,965,829,951,897,1272
GREATER ALBANY PUBLIC SD 8J,4101120,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,21,21,21,21,20,20,20,20,22,9048,8990,9446,9403,9530,9518,9627,9409,9348,9185,9229,9182,153061000,135142000,132966000,128170000,118729000,112920000,114593000,99475000,92432000,83820000,85830000,85328000,46869000,44744000,47043000,49385000,41989000,41191000,41759000,34620000,32336000,31173000,32556000,30733000,87660000,81106000,79489000,69962000,68171000,64116000,64503000,56191000,53192000,46514000,45913000,43465000,18532000,9292000,6434000,8823000,8569000,7613000,8331000,8664000,6904000,6133000,7361000,11130000,77302000,70215000,67196000,67360000,64986000,60591000,57588000,55044000,51762000,46907000,46767000,47133000,16917,15032,14076,13638,12458,11864,11903,10579,9888,9126,9300,9293,5180,4977,4980,5255,4406,4328,4338,3682,3459,3394,3528,3347,9688,9022,8415,7444,7153,6736,6700,5976,5690,5064,4975,4734,2048,1034,681,939,899,800,865,921,739,668,798,1212
GRESHAM-BARLOW SD 10J,4106000,4,4,4,4,4,4,4,4,4,4,4,4,21,21,22,22,22,22,23,23,23,23,23,23,11461,11661,11945,11967,12027,12117,12132,12191,12219,12185,12376,12211,192444000,178563000,175746000,166092000,155680000,136523000,131039000,128015000,119572000,113220000,109217000,110959000,59190000,57696000,58699000,60655000,54521000,41944000,39733000,38394000,36216000,35347000,34450000,34505000,115145000,106165000,107710000,95736000,91123000,84221000,81731000,79634000,73896000,68125000,64711000,60405000,18109000,14702000,9337000,9701000,10036000,10358000,9575000,9987000,9460000,9748000,10056000,16049000,87471000,78078000,76267000,75923000,72283000,70326000,67390000,65969000,63184000,61033000,61202000,60816000,16791,15313,14713,13879,12944,11267,10801,10507,9786,9292,8825,9087,5164,4948,4914,5069,4533,3462,3275,3151,2964,2901,2784,2826,10047,9104,9017,8000,7577,6951,6737,6536,6048,5591,5229,4947,1580,1261,782,811,834,855,789,820,774,800,813,1314
HARNEY COUNTY SD 3,4102490,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,768,745,836,858,868,867,849,824,806,855,907,926,13451000,12619000,12262000,11350000,11685000,10863000,10274000,9964000,9411000,8774000,9023000,10226000,3221000,2991000,2869000,2365000,2396000,2183000,2166000,2149000,2055000,2050000,2009000,2133000,8118000,8351000,8195000,7803000,8052000,7775000,6802000,6344000,6152000,5879000,6139000,6041000,2112000,1277000,1198000,1182000,1237000,905000,1306000,1471000,1204000,845000,875000,2052000,7018000,6220000,6062000,6192000,5707000,6076000,5703000,5388000,5556000,5312000,5408000,5629000,17514,16938,14667,13228,13462,12529,12101,12092,11676,10262,9948,11043,4194,4015,3432,2756,2760,2518,2551,2608,2550,2398,2215,2303,10570,11209,9803,9094,9276,8968,8012,7699,7633,6876,6768,6524,2750,1714,1433,1378,1425,1044,1538,1785,1494,988,965,2216
HARNEY COUNTY SD 4,4103600,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,959,785,602,367,88,75,55,53,52,52,66,58,11049000,8516000,6680000,3811000,1603000,1224000,804000,830000,707000,950000,867000,835000,587000,362000,304000,276000,256000,241000,227000,229000,198000,264000,169000,170000,10062000,7775000,6196000,3327000,1223000,895000,463000,479000,427000,531000,593000,504000,400000,379000,180000,208000,124000,88000,114000,122000,82000,155000,105000,161000,1209000,1382000,935000,892000,637000,482000,383000,489000,418000,413000,429000,497000,11521,10848,11096,10384,18216,16320,14618,15660,13596,18269,13136,14397,612,461,505,752,2909,3213,4127,4321,3808,5077,2561,2931,10492,9904,10292,9065,13898,11933,8418,9038,8212,10212,8985,8690,417,483,299,567,1409,1173,2073,2302,1577,2981,1591,2776
HARNEY COUNTY UNION HIGH SD 1J,4103630,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1,1,1065,1110,662,66,54,69,53,54,62,71,78,99,12588000,12163000,7544000,1724000,1834000,1655000,1394000,1485000,1582000,1723000,1787000,1737000,1157000,790000,649000,647000,602000,628000,553000,604000,511000,512000,436000,451000,11208000,10900000,6619000,958000,1095000,937000,688000,720000,911000,1044000,1226000,1099000,223000,473000,276000,119000,137000,90000,153000,161000,160000,167000,125000,187000,835000,737000,929000,627000,607000,581000,521000,669000,674000,685000,624000,641000,11820,10958,11396,26121,33963,23986,26302,27500,25516,24268,22910,17545,1086,712,980,9803,11148,9101,10434,11185,8242,7211,5590,4556,10524,9820,9998,14515,20278,13580,12981,13333,14694,14704,15718,11101,209,426,417,1803,2537,1304,2887,2981,2581,2352,1603,1889
HARNEY ESD REGION XVII,4100028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4668000,4753000,3686000,3563000,4287000,3902000,3868000,3844000,2934000,2897000,2632000,3168000,1575000,1719000,1414000,1397000,2168000,1826000,1937000,1892000,1512000,1410000,1429000,1588000,2585000,2507000,1869000,1891000,1812000,1596000,1625000,1652000,1183000,1241000,1182000,1261000,508000,527000,403000,275000,307000,480000,306000,300000,239000,246000,21000,319000,860000,969000,675000,536000,503000,613000,538000,557000,447000,456000,420000,516000,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–
HARPER SD 66,4106120,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,220,179,115,103,109,99,102,95,90,105,68,63,4671000,3634000,2554000,2306000,2133000,2059000,1947000,1689000,1756000,2420000,1158000,1182000,207000,161000,192000,224000,193000,186000,160000,204000,169000,151000,130000,136000,4267000,3138000,2251000,1989000,1851000,1785000,1703000,1380000,1486000,2188000,970000,887000,197000,335000,111000,93000,89000,88000,84000,105000,101000,81000,58000,159000,1544000,1443000,1352000,1251000,1106000,1057000,921000,871000,799000,658000,613000,630000,21232,20302,22209,22388,19569,20798,19088,17779,19511,23048,17029,18762,941,899,1670,2175,1771,1879,1569,2147,1878,1438,1912,2159,19395,17531,19574,19311,16982,18030,16696,14526,16511,20838,14265,14079,895,1872,965,903,817,889,824,1105,1122,771,853,2524
HARRISBURG SD 7J,4100019,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3,3,3,3,3,3,3,736,712,813,812,858,895,887,858,861,877,893,924,13969000,12550000,17662000,10853000,11785000,10114000,9190000,9295000,8772000,8357000,8323000,8686000,3159000,3078000,3378000,3244000,2944000,2738000,2553000,2671000,2524000,2471000,2401000,2362000,8836000,8144000,13642000,6757000,8189000,6694000,6106000,5960000,5520000,5110000,5282000,5073000,1974000,1328000,642000,852000,652000,682000,531000,664000,728000,776000,640000,1251000,5993000,5454000,5947000,5704000,5894000,5424000,5108000,5018000,4765000,4466000,4500000,4830000,18980,17626,21724,13366,13735,11301,10361,10833,10188,9529,9320,9400,4292,4323,4155,3995,3431,3059,2878,3113,2931,2818,2689,2556,12005,11438,16780,8321,9544,7479,6884,6946,6411,5827,5915,5490,2682,1865,790,1049,760,762,599,774,846,885,717,1354
HELIX SD 1,4106270,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,165,162,183,190,184,185,184,181,191,158,171,171,3830000,3871000,3608000,3516000,3430000,3431000,3056000,3424000,2717000,2142000,2217000,2090000,1296000,1283000,1338000,1332000,1337000,1440000,1311000,1335000,1278000,888000,990000,922000,2395000,2387000,2231000,2099000,1988000,1892000,1651000,1995000,1342000,1155000,1159000,1017000,139000,201000,39000,85000,105000,99000,94000,94000,97000,99000,68000,151000,2007000,1762000,1759000,1691000,1591000,1511000,1428000,1402000,1330000,1304000,1250000,1272000,23212,23895,19716,18505,18641,18546,16609,18917,14225,13557,12965,12222,7855,7920,7311,7011,7266,7784,7125,7376,6691,5620,5789,5392,14515,14735,12191,11047,10804,10227,8973,11022,7026,7310,6778,5947,842,1241,213,447,571,535,511,519,508,627,398,883
HERMISTON SD 8,4106300,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,9,9,9,9,9,9,5447,5508,5740,5809,5710,5645,5501,5346,5279,5258,5170,5191,96319000,83915000,78821000,76554000,74205000,67793000,64717000,57594000,55174000,51573000,54519000,50546000,23107000,22728000,22340000,22978000,22104000,21035000,19970000,17323000,17300000,18014000,18018000,15979000,64605000,54798000,51752000,48756000,47394000,42439000,40415000,36155000,33961000,29569000,32914000,29029000,8607000,6389000,4729000,4820000,4707000,4319000,4332000,4116000,3913000,3990000,3587000,5538000,45621000,40855000,39315000,37762000,35932000,34196000,31951000,30873000,28549000,26887000,26640000,26145000,17683,15235,13732,13277,12996,12009,11765,10873,10452,9808,10545,9737,4242,4126,3892,3985,3871,3726,3630,3270,3277,3426,3485,3078,11861,9949,9016,8456,8300,7518,7347,6826,6433,5624,6366,5592,1580,1160,824,836,824,765,787,777,741,759,694,1067
